code_insee,nom_standard,dep_code,dep_nom,latitude_centre,longitude_centre,lat_nominatim,lon_nominatim,dist_nominatim_m,ok_nominatim,lat_photon,lon_photon,dist_photon_m,ok_photon,lat_arcgis,lon_arcgis,dist_arcgis_m,ok_arcgis,label_nominatim,label_photon,label_arcgis
02005,Aguilcourt,02,Aisne,49.394,3.968,49.4061645,3.9667047,1355.8743818601292,True,49.4061645,3.9667047,1355.8743818601292,True,49.40611,3.96806,1346.577561244304,True,"Aguilcourt, Laon, Aisne, Hauts-de-France, France métropolitaine, 02190, France","Aguilcourt, 02190, Hauts-de-France, France","Aguilcourt, Laon, Aisne, Hauts-de-France"
47285,Samazan,47,Lot-et-Garonne,44.435,0.11,44.4337707,0.1126384,250.13843581441964,True,44.4337707,0.1126384,250.13843581441964,True,44.43389,0.11222,215.1828429138629,True,"Samazan, Marmande, Lot-et-Garonne, Nouvelle-Aquitaine, France métropolitaine, 47250, France","Samazan, 47250, Nouvelle-Aquitaine, France","Samazan, Marmande, Lot-et-Garonne, Nouvelle-Aquitaine"
89300,Pisy,89,Yonne,47.564,4.142,47.5551383,4.1429257,987.8213135497888,True,47.5551383,4.1429257,987.8213135497888,True,47.55528,4.14167,969.9358967768602,True,"Pisy, Avallon, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89420, France","Pisy, 89420, Bourgogne-Franche-Comté, France","Pisy, Arrondissement d'Avallon, Yonne, Bourgogne-Franche-Comté"
2B280,Silvareccio,2B,Haute-Corse,42.453,9.418,42.4515166,9.4152502,279.4725027247933,True,42.4515166,9.4152502,279.4725027247933,True,42.45056,9.40944,752.8884834634492,True,"Silvareccio, Corte, Haute-Corse, Corse, France métropolitaine, 20215, France","Silvareccio, 20215, Corse, France","Silvareccio, Corte, Département de la Haute-Corse, Corse"
80598,Nouvion,80,Somme,50.215,1.78,50.2124767,1.7779146,317.40132890390714,True,50.2124767,1.7779146,317.40132890390714,True,50.212073987,1.775893025,437.3343847268654,True,"Nouvion, Abbeville, Somme, Hauts-de-France, France métropolitaine, 80860, France","Nouvion, 80860, Hauts-de-France, France","Nouvion, Somme, Hauts-de-France"
03089,Coutansouze,03,Allier,46.205,3.008,46.2188,3.01104,1552.216589006373,True,46.2188,3.01104,1552.216589006373,True,46.21833,3.01056,1495.2602558092772,True,"Coutansouze, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03330, France","Coutansouze, 03330, Auvergne-Rhône-Alpes, France","Coutansouze, Vichy, Allier, Auvergne-Rhône-Alpes"
57015,Altviller,57,Moselle,49.069,6.731,49.0729136,6.7334883,471.4145181099194,True,49.0729136,6.7334883,471.4145181099194,True,49.0725,6.7328,410.67793105435226,True,"Altviller, Forbach-Boulay-Moselle, Moselle, Grand Est, France métropolitaine, 57730, France","Altviller, 57730, Grand Est, France","Altviller, Forbach-Boulay-Moselle, Moselle, Grand Est"
36085,Guilly,36,Indre,47.085,1.735,47.8039665,2.2760034,89701.61553540558,True,47.0811896,1.7254643,837.150363952447,True,47.0817,1.7252,827.7932902481896,True,"Guilly, Orléans, Loiret, Centre-Val de Loire, France métropolitaine, 45600, France","Guilly, 36150, Centre-Val de Loire, France","Guilly, Arrondissement d'Issoudun, Indre, Centre-Val de Loire"
09136,Gourbit,09,Ariège,42.828,1.516,42.84353,1.53231,2179.6123776948107,True,42.84353,1.53231,2179.6123776948107,True,42.8436,1.5335,2246.1424676449865,True,"Gourbit, Foix, Ariège, Occitanie, France métropolitaine, 09400, France","Gourbit, 09400, Occitanie, France","Gourbit, Foix, Ariège, Occitanie"
57167,Dalstein,57,Moselle,49.306,6.402,49.307327,6.4093954,556.1016189813419,True,49.307327,6.4093954,556.1016189813419,True,49.30778,6.41056,651.397222987101,True,"Dalstein, Forbach-Boulay-Moselle, Moselle, Grand Est, France métropolitaine, 57320, France","Dalstein, 57320, Grand Est, France","Dalstein, Forbach-Boulay-Moselle, Moselle, Grand Est"
15245,Vabres,15,Cantal,45.038,3.196,44.0318,3.88814,124609.28577277585,True,45.036933,3.1961902,119.58255016247348,True,45.0351,3.2075,959.4429951740359,True,"Vabres, Alès, Gard, Occitanie, France métropolitaine, 30460, France","Vabres, 15100, Auvergne-Rhône-Alpes, France","Vabres, Saint-Flour, Cantal, Auvergne-Rhône-Alpes"
37034,Braslou,37,Indre-et-Loire,46.999,0.408,47.0004245,0.3937681,1090.8399243013682,True,47.0004245,0.3937681,1090.8399243013682,True,47.0,0.39222,1201.8386422433884,True,"Braslou, Chinon, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37120, France","Braslou, 37120, Centre-Val de Loire, France","Braslou, Chinon, Indre-et-Loire, Centre-Val de Loire"
43048,La Chaise-Dieu,43,Haute-Loire,45.319,3.693,45.321114,3.6953553,298.61019059299025,True,45.321114,3.6953553,298.61019059299025,True,45.32139,3.69667,391.1040487495169,True,"La Chaise-Dieu, Brioude, Haute-Loire, Auvergne-Rhône-Alpes, France métropolitaine, 43160, France","La Chaise-Dieu, 43160, Auvergne-Rhône-Alpes, France","La Chaise-Dieu, Brioude, Haute-Loire, Auvergne-Rhône-Alpes"
89277,Nitry,89,Yonne,47.677,3.877,47.6723431,3.8779165,522.3505120945683,True,47.6723431,3.8779165,522.3505120945683,True,47.67222,3.87861,545.0097082670585,True,"Nitry, Auxerre, Yonne, Bourgogne-Franche-Comté, France métropolitaine, 89310, France","Nitry, 89310, Bourgogne-Franche-Comté, France","Nitry, Arrondissement d'Auxerre, Yonne, Bourgogne-Franche-Comté"
62262,Cuinchy,62,Pas-de-Calais,50.519,2.746,50.5207923,2.7473062,219.65042253084877,True,50.5207923,2.7473062,219.65042253084877,True,50.521723379,2.746724773,307.1304177231812,True,"Cuinchy, Béthune, Pas-de-Calais, Hauts-de-France, France métropolitaine, 62149, France","Cuinchy, 62149, Hauts-de-France, France","Cuinchy, Pas-de-Calais, Hauts-de-France"
39567,Villeneuve-sous-Pymont,39,Jura,46.695,5.553,46.691,5.55059,481.26379043749165,True,46.691,5.55059,481.26379043749165,True,46.69139,5.55056,442.45329917979194,True,"Villeneuve-sous-Pymont, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté, France métropolitaine, 39570, France","Villeneuve-sous-Pymont, 39570, Bourgogne-Franche-Comté, France","Villeneuve-sous-Pymont, Lons-le-Saunier, Jura, Bourgogne-Franche-Comté"
69131,Messimy,69,Rhône,45.699,4.672,45.6985,4.67418,178.1982538985957,True,45.6985,4.67418,178.1982538985957,True,45.697637451,4.675511807,311.99317589219953,True,"Messimy, Lyon, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69510, France","Messimy, 69510, Auvergne-Rhône-Alpes, France","Messimy, Rhône, Auvergne-Rhône-Alpes"
63227,Mirefleurs,63,Puy-de-Dôme,45.691,3.225,45.6938269,3.2240835,322.29652871431375,True,45.6938269,3.2240835,322.29652871431375,True,45.695335981,3.224599135,483.1433474831655,True,"Mirefleurs, Clermont-Ferrand, Puy-de-Dôme, Auvergne-Rhône-Alpes, France métropolitaine, 63730, France","Mirefleurs, 63730, Auvergne-Rhône-Alpes, France","Mirefleurs, Puy-de-Dôme, Auvergne-Rhône-Alpes"
84137,Vaison-la-Romaine,84,Vaucluse,44.248,5.06,44.2407641,5.075737,1489.5576617603228,True,44.2407641,5.075737,1489.5576617603228,True,44.241570197,5.074144799,1334.4175109647033,True,"Vaison-la-Romaine, Carpentras, Vaucluse, Provence-Alpes-Côte d'Azur, France métropolitaine, 84110, France","Vaison-la-Romaine, 84110, Provence-Alpes-Côte d'Azur, France","Vaison-la-Romaine, Vaucluse, Provence-Alpes-Côte d'Azur"
51291,Hermonville,51,Marne,49.332,3.914,49.3355571,3.9095109,512.1067146983643,True,49.3355571,3.9095109,512.1067146983643,True,49.335430292,3.908730325,539.7162348345639,True,"Hermonville, Reims, Marne, Grand Est, France métropolitaine, 51220, France","Hermonville, 51220, Grand Est, France","Hermonville, Marne, Grand Est"
21330,Labergement-Foigney,21,Côte-d'Or,47.258,5.248,47.257,5.24956,161.9409485621347,True,47.257,5.24956,161.9409485621347,True,47.25722,5.25,174.08140814519962,True,"Labergement-Foigney, Dijon, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21110, France","Labergement-Foigney, 21110, Bourgogne-Franche-Comté, France","Labergement-Foigney, Dijon, Côte-d'Or, Bourgogne-Franche-Comté"
26278,La Roche-sur-le-Buis,26,Drôme,44.263,5.341,44.2765862,5.3137907,2641.1829992014827,True,44.2765862,5.3137907,2641.1829992014827,True,44.27694,5.31222,2766.5427842242216,True,"La Roche-sur-le-Buis, Nyons, Drôme, Auvergne-Rhône-Alpes, France métropolitaine, 26170, France","La Roche-sur-le-Buis, 26170, Auvergne-Rhône-Alpes, France","La Roche-sur-le-Buis, Nyons, Drôme, Auvergne-Rhône-Alpes"
06046,Colomars,06,Alpes-Maritimes,43.759,7.223,43.7615774,7.2183304,471.9857886383458,True,43.7615774,7.2183304,471.9857886383458,True,43.763611744,7.222332837,515.5939308761257,True,"Colomars, Nice, Alpes-Maritimes, Provence-Alpes-Côte d'Azur, France métropolitaine, 06670, France","Colomars, 06670, Provence-Alpes-Côte d'Azur, France","Colomars, Alpes-Maritimes, Provence-Alpes-Côte d'Azur"
80416,Hangest-sur-Somme,80,Somme,49.979,2.038,49.9802316,2.0652324,1952.0630620949223,True,49.9802316,2.0652324,1952.0630620949223,True,49.98083,2.06528,1961.2297492067187,True,"Hangest-sur-Somme, Amiens, Somme, Hauts-de-France, France métropolitaine, 80310, France","Hangest-sur-Somme, 80310, Hauts-de-France, France","Hangest-sur-Somme, Arrondissement d'Amiens, Somme, Hauts-de-France"
48005,Antrenas,48,Lozère,44.588,3.254,44.5813553,3.2666605,1245.4726042941884,True,44.5813553,3.2666605,1245.4726042941884,True,44.58167,3.265,1119.9577879913693,True,"Antrenas, Mende, Lozère, Occitanie, France métropolitaine, 48100, France","Antrenas, 48100, Occitanie, France","Antrenas, Mende, Lozère, Occitanie"
21302,Gomméville,21,Côte-d'Or,47.957,4.484,47.9606077,4.4952019,925.5818315808054,True,47.9606077,4.4952019,925.5818315808054,True,47.96111,4.49472,919.8103056724613,True,"Gomméville, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21400, France","Gomméville, 21400, Bourgogne-Franche-Comté, France","Gomméville, Montbard, Côte-d'Or, Bourgogne-Franche-Comté"
61202,Hauterive,61,Orne,48.481,0.205,48.4774049,0.1989853,596.9591168876593,True,46.0890917,3.4474261,361258.1398211509,True,46.086742488,3.448786818,361523.4635998655,True,"Hauterive, Alençon, Orne, Normandie, France métropolitaine, 61250, France","Hauterive, 03270, Auvergne-Rhône-Alpes, France","Hauterive, Allier, Auvergne-Rhône-Alpes"
40200,Moustey,40,Landes,44.388,-0.751,44.3596334,-0.7596158,3227.7020283046404,True,44.3596334,-0.7596158,3227.7020283046404,True,44.35917,-0.76056,3294.570429310142,True,"Moustey, Mont-de-Marsan, Landes, Nouvelle-Aquitaine, France métropolitaine, 40410, France","Moustey, 40410, Nouvelle-Aquitaine, France","Moustey, Mont-de-Marsan, Landes, Nouvelle-Aquitaine"
67408,Romanswiller,67,Bas-Rhin,48.641,7.38,48.6436389,7.4062711,1952.3903141968883,True,48.6436389,7.4062711,1952.3903141968883,True,48.645077408,7.406947907,2031.1606563113858,True,"Romanswiller, Molsheim, Bas-Rhin, Collectivité européenne d'Alsace, Grand Est, France métropolitaine, 67310, France","Romanswiller, 67310, Grand Est, France","Romanswiller, Bas-Rhin, Grand Est"
57439,Manderen-Ritzing,57,Moselle,49.454,6.45,49.4451687,6.458756,1168.317134570499,True,49.4451687,6.458756,1168.317134570499,True,49.45,6.43611,1098.159520737321,True,"Manderen-Ritzing, Thionville, Moselle, Grand Est, France métropolitaine, 57480, France","Manderen-Ritzing, 57480, Grand Est, France","Manderen-Ritzing, Thionville, Moselle, Grand Est"
03008,Arronnes,03,Allier,46.052,3.575,46.0595586,3.5679898,999.5090658496595,True,46.0595586,3.5679898,999.5090658496595,True,46.05833,3.56861,859.3947332924802,True,"Arronnes, Vichy, Allier, Auvergne-Rhône-Alpes, France métropolitaine, 03250, France","Arronnes, 03250, Auvergne-Rhône-Alpes, France","Arronnes, Vichy, Allier, Auvergne-Rhône-Alpes"
94033,Fontenay-sous-Bois,94,Val-de-Marne,48.851,2.474,48.8490721,2.4749347,225.0179958629591,True,48.8490721,2.4749347,225.0179958629591,True,48.848894066,2.474605195,238.3193390706206,True,"Fontenay-sous-Bois, Nogent-sur-Marne, Val-de-Marne, Île-de-France, France métropolitaine, 94120, France","Fontenay-sous-Bois, 94120, Île-de-France, France","Fontenay-sous-Bois, Val-de-Marne, Île-de-France"
78478,Paray-Douaville,78,Yvelines,48.46,1.863,48.463311,1.8774124,1124.675867527507,True,48.463311,1.8774124,1124.675867527507,True,48.46361,1.8775,1142.0358298679314,True,"Paray-Douaville, Rambouillet, Yvelines, Île-de-France, France métropolitaine, 78660, France","Paray-Douaville, 78660, Île-de-France, France","Paray-Douaville, Rambouillet, Yvelines, Île-de-France"
33291,Montagoudin,33,Gironde,44.581,0.005,44.57737,0.00031,548.547202619789,True,44.57737,0.00031,548.547202619789,True,44.5779,0.0008,479.03559860554304,True,"Montagoudin, Langon, Gironde, Nouvelle-Aquitaine, France métropolitaine, 33190, France","Montagoudin, 33190, Nouvelle-Aquitaine, France","Montagoudin, Langon, Gironde, Nouvelle-Aquitaine"
10312,Racines,10,Aube,48.048,3.846,48.0506447,3.8471386,306.01396176861726,True,46.2650723,2.8051059,213298.1620043257,True,48.04972,3.84361,261.03746190675815,True,"Racines, Troyes, Aube, Grand Est, France métropolitaine, 10130, France","Route des Racines, 03600, Colombier, Auvergne-Rhône-Alpes, France","Racines, Troyes, Aube, Grand Est"
80583,Nampty,80,Somme,49.789,2.216,49.7949408,2.2023217,1183.4088451841073,True,49.7949408,2.2023217,1183.4088451841073,True,49.79444,2.20306,1108.4805758781115,True,"Nampty, Amiens, Somme, Hauts-de-France, France métropolitaine, 80160, France","Nampty, 80160, Hauts-de-France, France","Nampty, Arrondissement d'Amiens, Somme, Hauts-de-France"
40213,Orx,40,Landes,43.605,-1.371,43.60226,-1.37041,308.3555866462829,True,43.60226,-1.37041,308.3555866462829,True,43.60278,-1.37028,253.5689727977792,True,"Orx, Dax, Landes, Nouvelle-Aquitaine, France métropolitaine, 40230, France","Orx, 40230, Nouvelle-Aquitaine, France","Orx, Dax, Landes, Nouvelle-Aquitaine"
44027,Casson,44,Loire-Atlantique,47.392,-1.556,47.3861828,-1.5596079,701.5522402348989,True,46.7267126,2.2864008,300282.07554020593,True,47.387006829,-1.558266606,580.8431552025279,True,"Casson, Châteaubriant-Ancenis, Loire-Atlantique, Pays de la Loire, France métropolitaine, 44390, France","Le Casson, 18170, Morlac, Centre-Val de Loire, France","Casson, Loire-Atlantique, Pays de la Loire"
21058,Belan-sur-Ource,21,Côte-d'Or,47.952,4.639,47.9436951,4.6550999,1513.485814866785,True,47.9436951,4.6550999,1513.485814866785,True,47.9448,4.6538,1362.3454516190818,True,"Belan-sur-Ource, Montbard, Côte-d'Or, Bourgogne-Franche-Comté, France métropolitaine, 21570, France","Belan-sur-Ource, 21570, Bourgogne-Franche-Comté, France","Belan-sur-Ource, Montbard, Côte-d'Or, Bourgogne-Franche-Comté"
61297,Moulins-la-Marche,61,Orne,48.65,0.475,48.6490262,0.477002,182.633545610466,True,48.6490262,0.477002,182.633545610466,True,48.64972,0.47611,87.28446434996236,True,"Moulins-la-Marche, Mortagne-au-Perche, Orne, Normandie, France métropolitaine, 61380, France","Moulins-la-Marche, 61380, Normandie, France","Moulins-la-Marche, Mortagne-au-Perche, Orne, Normandie"
95660,Villaines-sous-Bois,95,Val-d'Oise,49.075,2.357,49.0760008,2.3576353,120.52173677762168,True,49.0760008,2.3576353,120.52173677762168,True,49.07694,2.35778,223.07445109358568,True,"Villaines-sous-Bois, Sarcelles, Val-d'Oise, Île-de-France, France métropolitaine, 95570, France","Villaines-sous-Bois, 95570, Île-de-France, France","Villaines-sous-Bois, Sarcelles, Département du Val-d'Oise, Île-de-France"
37189,Preuilly-sur-Claise,37,Indre-et-Loire,46.85,0.931,46.8538525,0.9308977,428.449085912038,True,46.8538525,0.9308977,428.449085912038,True,46.854306428,0.929045308,501.39302916326216,True,"Preuilly-sur-Claise, Loches, Indre-et-Loire, Centre-Val de Loire, France métropolitaine, 37290, France","Preuilly-sur-Claise, 37290, Centre-Val de Loire, France","Preuilly-sur-Claise, Indre-et-Loire, Centre-Val de Loire"
51426,Péas,51,Marne,48.736,3.78,48.7434272,3.7787219,831.1681348446402,True,48.7434272,3.7787219,831.1681348446402,True,48.74278,3.77833,763.7832910691811,True,"Péas, Épernay, Marne, Grand Est, France métropolitaine, 51120, France","Péas, 51120, Grand Est, France","Péas, Arrondissement d'Épernay, Marne, Grand Est"
17024,Aulnay,17,Charente-Maritime,46.02,-0.348,46.0205464,-0.347093,92.71493672718242,True,46.0205464,-0.347093,92.71493672718242,True,46.019919314,-0.346522545,114.43337392031879,True,"Aulnay, Saint-Jean-d'Angély, Charente-Maritime, Nouvelle-Aquitaine, France métropolitaine, 17470, France","Aulnay, 17470, Nouvelle-Aquitaine, France","Aulnay, Charente-Maritime, Nouvelle-Aquitaine"
61281,Moncy,61,Orne,48.833,-0.675,48.8245735,-0.6844671,1165.413316661038,True,48.8245735,-0.6844671,1165.413316661038,True,48.82472,-0.68611,1228.4421997583365,True,"Moncy, Argentan, Orne, Normandie, France métropolitaine, 61800, France","Moncy, 61800, Normandie, France","Moncy, Arrondissement d'Argentan, Orne, Normandie"
35360,Vitré,35,Ille-et-Vilaine,48.114,-1.194,48.1244503,-1.214331,1904.7302236009336,True,46.2827599,-0.1991923,217047.9978560237,True,48.124653252,-1.215527323,1989.191018318538,True,"Vitré, Fougères-Vitré, Ille-et-Vilaine, Bretagne, France métropolitaine, 35500, France","Vitré, 79370, Beaussais-Vitré, Nouvelle-Aquitaine, France","Vitré, Ille-et-Vilaine, Bretagne"
36083,Giroux,36,Indre,47.065,1.907,47.0663964,1.9122316,425.58531713028236,True,47.0663964,1.9122316,425.58531713028236,True,47.06667,1.91194,417.7079322980113,True,"Giroux, Issoudun, Indre, Centre-Val de Loire, France métropolitaine, 36150, France","Giroux, 36150, Centre-Val de Loire, France","Giroux, Arrondissement d'Issoudun, Indre, Centre-Val de Loire"
26100,Combovin,26,Drôme,44.858,5.108,44.8754043,5.0766768,3136.729205758618,True,44.8754043,5.0766768,3136.729205758618,True,44.87389,5.07806,2947.800768311053,True,"Combovin, Valence, Drôme, Auvergne-Rhône-Alpes, France métropolitaine, 26120, France","Combovin, 26120, Auvergne-Rhône-Alpes, France","Combovin, Valence, Drôme, Auvergne-Rhône-Alpes"
65051,Aventignan,65,Hautes-Pyrénées,43.062,0.524,43.0694236,0.5186856,931.5454527440492,True,43.0694236,0.5186856,931.5454527440492,True,43.06833,0.52083,749.4936943308419,True,"Aventignan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie, France métropolitaine, 65660, France","Aventignan, 65660, Occitanie, France","Aventignan, Bagnères-de-Bigorre, Hautes-Pyrénées, Occitanie"
74053,Cervens,74,Haute-Savoie,46.281,6.448,46.2854365,6.4415552,699.0290351532185,True,46.2854365,6.4415552,699.0290351532185,True,46.285157022,6.440717628,725.8404432545701,True,"Cervens, Thonon-les-Bains, Haute-Savoie, Auvergne-Rhône-Alpes, France métropolitaine, 74550, France","Cervens, 74550, Auvergne-Rhône-Alpes, France","Cervens, Haute-Savoie, Auvergne-Rhône-Alpes"
56216,Saint-Gorgon,56,Morbihan,47.642,-2.238,48.3245447,6.6475775,665294.8818704275,True,48.3245447,6.6475775,665294.8818704275,True,47.64917,-2.23667,803.4692456295593,True,"Saint-Gorgon, Épinal, Vosges, Grand Est, France métropolitaine, 88700, France","Saint-Gorgon, 88700, Grand Est, France","Saint-Gorgon, Vannes, Morbihan, Bretagne"
11367,Saissac,11,Aude,43.366,2.162,43.3606706,2.1688533,811.2451181452825,True,43.3606706,2.1688533,811.2451181452825,True,43.36083,2.16861,784.8682966511359,True,"Saissac, Carcassonne, Aude, Occitanie, France métropolitaine, 11310, France","Saissac, 11310, Occitanie, France","Saissac, Carcassonne, Aude, Occitanie"
69264,Villefranche-sur-Saône,69,Rhône,45.988,4.732,45.9864749,4.726611,449.5671772682362,True,45.9864749,4.726611,449.5671772682362,True,45.988797858,4.715314138,1292.176850108403,True,"Villefranche-sur-Saône, Rhône, Auvergne-Rhône-Alpes, France métropolitaine, 69400, France","Villefranche-sur-Saône, 69400, Auvergne-Rhône-Alpes, France","Villefranche-sur-Saône, Rhône, Auvergne-Rhône-Alpes"
